stress_score,true_label,calibrated_score,pred_label
-0.3239377522078485,0,0.0,0
-0.7330931306923216,0,0.0,0
-0.4203493756485118,0,0.0,0
-0.3263171983567016,0,0.0,0
-0.5961399070611351,0,0.0,0
1.202397140840335,3,1.0,3
-0.31554063402937743,0,0.0,0
1.4096411441514465,3,1.0,3
1.5933846249960768,3,1.0,3
-0.6061122803183715,0,0.0,0
-0.6108634826832581,0,0.0,0
-0.9542338088371839,0,0.0,0
1.5933846249960768,3,1.0,3
-0.3750260002890947,0,0.0,0
1.4775347191081285,3,1.0,3
-0.4813226338420587,0,0.0,0
-0.8774388371363864,0,0.0,0
-0.6998983222297436,0,0.0,0
1.5933846249960768,3,1.0,3
-0.9392257054677814,0,0.0,0
1.5540067378009643,3,1.0,3
1.5933846249960768,3,1.0,3
-0.4348165464434838,0,0.0,0
-0.6972781969181607,0,0.0,0
1.5933846249960768,3,1.0,3
-1.0253544768389495,0,0.0,0
-0.3595528934884889,0,0.0,0
1.2582469616574832,3,1.0,3
-0.48624076708205277,0,0.0,0
-0.3480041389059898,0,0.0,0
-0.7501336734612947,0,0.0,0
1.5933846249960768,3,1.0,3
-0.8494471262279571,0,0.0,0
1.5933846249960768,3,1.0,3
-0.32415360127244647,0,0.0,0
-0.8888169068007695,0,0.0,0
-0.4193727500601458,0,0.0,0
1.5933846249960768,3,1.0,3
-0.580043855998203,0,0.0,0
-0.5008429715881164,0,0.0,0
-0.6946066514812422,0,0.0,0
-0.3169242216470961,0,0.0,0
-0.6113831653012413,0,0.0,0
-0.5211207643908149,0,0.0,0
1.5933846249960768,3,1.0,3
-1.0253544768389495,0,0.0,0
-0.3979680440871543,0,0.0,0
1.2500755852376562,3,1.0,3
-0.8745291863777125,0,0.0,0
1.5933846249960768,3,1.0,3
-1.0253544768389495,0,0.0,0
-0.7963568361284856,0,0.0,0
-0.572350381131846,0,0.0,0
-0.4727873734680622,0,0.0,0
-0.38303209307266994,0,0.0,0
1.5933846249960768,3,1.0,3
-0.25666002798437476,0,0.0,0
-0.31506458342886173,0,0.0,0
1.5933846249960768,3,1.0,3
-0.31430775382438386,0,0.0,0
-0.3037150585710232,0,0.0,0
-0.26853436119358487,0,0.0,0
-0.7369827108783473,0,0.0,0
-0.37806974372899643,0,0.0,0
-0.6313972796445114,0,0.0,0
-0.6997101162744174,0,0.0,0
1.5933846249960768,3,1.0,3
-0.347439863601379,0,0.0,0
-0.5898584120401903,0,0.0,0
-0.8892806994746687,0,0.0,0
1.308741579936991,3,1.0,3
-0.5325265634471591,0,0.0,0
-0.4837812490474329,0,0.0,0
-0.8137201173350335,0,0.0,0
-0.5739672331473538,0,0.0,0
1.4832804886524877,3,1.0,3
-1.0253544768389495,0,0.0,0
-1.0253544768389495,0,0.0,0
-0.6056554636530265,0,0.0,0
1.5933846249960768,3,1.0,3
-0.25208755461231014,0,0.0,0
1.5180958499316963,3,1.0,3
1.5933846249960768,3,1.0,3
-0.4471568295811723,0,0.0,0
-0.26047313898773594,0,0.0,0
1.5933846249960768,3,1.0,3
-0.5975066768375714,0,0.0,0
-0.4917938105574736,0,0.0,0
1.535399968605073,3,1.0,3
-0.7497089635783574,0,0.0,0
-0.9399190667877793,0,0.0,0
-0.7684632528152407,0,0.0,0
-0.2702168449170627,0,0.0,0
1.5933846249960768,3,1.0,3
-0.4066993206721947,0,0.0,0
-0.9353345137584325,0,0.0,0
-0.30875731305124804,0,0.0,0
1.383859001883467,3,1.0,3
1.5933846249960768,3,1.0,3
1.5933846249960768,3,1.0,3
1.5010563945394153,3,1.0,3
-0.7484612643681856,0,0.0,0
-0.48298538679015923,0,0.0,0
1.5933846249960768,3,1.0,3
1.3692552716083277,3,1.0,3
1.5933846249960768,3,1.0,3
-0.8172094025447098,0,0.0,0
1.5933846249960768,3,1.0,3
-0.38658041568671925,0,0.0,0
1.3064566670095805,3,1.0,3
-0.3287407118419887,0,0.0,0
-0.7680874667014853,0,0.0,0
-0.5547307557072366,0,0.0,0
-0.5855750780034722,0,0.0,0
-0.4147314180730806,0,0.0,0
-0.2768051101108813,0,0.0,0
-0.3009184666581481,0,0.0,0
-0.6076797672130052,0,0.0,0
-0.905045198953429,0,0.0,0
-0.8142377546077103,0,0.0,0
-0.590903732186717,0,0.0,0
-0.6787218681446707,0,0.0,0
-0.4679223725671948,0,0.0,0
1.5933846249960768,3,1.0,3
-0.3926705720839448,0,0.0,0
1.3602777709580882,3,1.0,3
1.5933846249960768,3,1.0,3
-0.4007916503495216,0,0.0,0
-0.6376549133171374,0,0.0,0
-0.912714943173223,0,0.0,0
-0.40326484311112737,0,0.0,0
-0.8580944972575159,0,0.0,0
-0.3624523075026055,0,0.0,0
-0.48803131944769396,0,0.0,0
-0.3614383202340749,0,0.0,0
-0.721007786440781,0,0.0,0
-0.850988225188143,0,0.0,0
-0.6707781843960594,0,0.0,0
-0.7233964485622427,0,0.0,0
1.5933846249960768,3,1.0,3
-0.8085261473040148,0,0.0,0
-0.5916185217832777,0,0.0,0
-0.299573450603459,0,0.0,0
-0.7933059657687861,0,0.0,0
-0.3681979863052578,0,0.0,0
-0.7457991501690273,0,0.0,0
1.4512866520134406,3,1.0,3
-0.2693604384063475,0,0.0,0
-0.8998599599483168,0,0.0,0
-1.0253544768389495,0,0.0,0
-0.48727283026455315,0,0.0,0
-0.5993249443165093,0,0.0,0
-1.0253544768389495,0,0.0,0
-0.61767657208094,0,0.0,0
-0.896710361354988,0,0.0,0
1.5041298441839408,3,1.0,3
-0.2504561106086778,0,0.0,0
-0.46329182827047466,0,0.0,0
1.5933846249960768,3,1.0,3
-1.0253544768389495,0,0.0,0
-0.6345362192218988,0,0.0,0
1.5933846249960768,3,1.0,3
1.3901510110766653,3,1.0,3
-0.8767568821261476,0,0.0,0
-0.46035892660110567,0,0.0,0
-1.0253544768389495,0,0.0,0
-0.2705990204720808,0,0.0,0
-0.5781434669644566,0,0.0,0
-0.6519702307798154,0,0.0,0
-0.550359605271479,0,0.0,0
-0.6063071701971541,0,0.0,0
-0.9836058166203675,0,0.0,0
1.2923326348391728,3,1.0,3
-0.6414769441929566,0,0.0,0
1.5933846249960768,3,1.0,3
-0.9480979793274128,0,0.0,0
1.5933846249960768,3,1.0,3
1.5933846249960768,3,1.0,3
-0.7988341484475462,0,0.0,0
1.415593109553802,3,1.0,3
-0.3787573851643216,0,0.0,0
1.5933846249960768,3,1.0,3
-0.5009290783227379,0,0.0,0
-0.394875313861944,0,0.0,0
-0.9373880469775105,0,0.0,0
-0.39695115722940977,0,0.0,0
-0.7550820857451966,0,0.0,0
1.392918653804693,3,1.0,3
-0.6954566462493689,0,0.0,0
1.5933846249960768,3,1.0,3
-0.4978788916792384,0,0.0,0
-1.0253544768389495,0,0.0,0
1.424327443729245,3,1.0,3
1.5933846249960768,3,1.0,3
1.5933846249960768,3,1.0,3
-0.47249581708449884,0,0.0,0
1.5933846249960768,3,1.0,3
1.5933846249960768,3,1.0,3
-0.4048024403143298,0,0.0,0
-0.5033698691678911,0,0.0,0
-0.8271864716717007,0,0.0,0
-1.0253544768389495,0,0.0,0
-0.39083211917254473,0,0.0,0
1.3769991544167874,3,1.0,3
1.5933846249960768,3,1.0,3
-0.5524850364683211,0,0.0,0
-0.6483052077230125,0,0.0,0
-1.0253544768389495,0,0.0,0
-0.6779049636702021,0,0.0,0
-0.7291010243692644,0,0.0,0
-0.35100536460029347,0,0.0,0
-1.0253544768389495,0,0.0,0
1.5933846249960768,3,1.0,3
-0.4191753751030835,0,0.0,0
-0.24552770381821096,0,0.0,0
-0.4114296519832849,0,0.0,0
-0.4408067601094771,0,0.0,0
-0.2488160687415838,0,0.0,0
1.5933846249960768,3,1.0,3
1.5933846249960768,3,1.0,3
1.445439756056757,3,1.0,3
-0.7613967909492607,0,0.0,0
-0.9171237488851435,0,0.0,0
-0.6515503800115724,0,0.0,0
-0.5382306676040147,0,0.0,0
1.5582852408641454,3,1.0,3
-0.7543384816391083,0,0.0,0
-0.25943476718691905,0,0.0,0
1.2925736034804347,3,1.0,3
-0.5072705826525326,0,0.0,0
-0.2816006700459789,0,0.0,0
1.5431563991972455,3,1.0,3
-0.9835261291939204,0,0.0,0
-0.28415968476908693,0,0.0,0
-0.5654868889213226,0,0.0,0
-0.4557908945785442,0,0.0,0
-0.9952827896119516,0,0.0,0
-0.27570985978427315,0,0.0,0
-0.7477978968081429,0,0.0,0
-0.6252809587269079,0,0.0,0
-0.469202132282538,0,0.0,0
-0.8402826444736173,0,0.0,0
-0.9799128668466147,0,0.0,0
-0.559399526503661,0,0.0,0
-1.0253544768389495,0,0.0,0
1.5933846249960768,3,1.0,3
-0.25425730340155467,0,0.0,0
-0.8839888083605172,0,0.0,0
-0.626146406706461,0,0.0,0
-0.735587447429571,0,0.0,0
-0.39402914101433845,0,0.0,0
-0.4849669172388735,0,0.0,0
1.5933846249960768,3,1.0,3
-0.9432328530868634,0,0.0,0
1.5933846249960768,3,1.0,3
-0.5963722362031623,0,0.0,0
-0.5079174854728582,0,0.0,0
-0.9202750202978798,0,0.0,0
1.5933846249960768,3,1.0,3
-0.41308057669469606,0,0.0,0
-0.41846911618562993,0,0.0,0
1.5933846249960768,3,1.0,3
-0.28193077087260604,0,0.0,0
-0.3196855722816999,0,0.0,0
-1.0253544768389495,0,0.0,0
-0.8386568644634055,0,0.0,0
1.5933846249960768,3,1.0,3
1.4044765876490308,3,1.0,3
-0.3178322690622365,0,0.0,0
1.5933846249960768,3,1.0,3
-0.5907370344567704,0,0.0,0
1.5933846249960768,3,1.0,3
-0.8471200848916525,0,0.0,0
1.3835654725505873,3,1.0,3
-0.8076515511765795,0,0.0,0
1.5933846249960768,3,1.0,3
-1.0013079364103297,0,0.0,0
-0.8029767809978864,0,0.0,0
-0.6792946094882505,0,0.0,0
-0.32429695997710517,0,0.0,0
1.4096407653832261,3,1.0,3
-0.38567707862967054,0,0.0,0
1.5933846249960768,3,1.0,3
-0.665573490718567,0,0.0,0
-0.7408922203274878,0,0.0,0
-0.431492381129834,0,0.0,0
-0.7203735133175919,0,0.0,0
-0.7770518507960725,0,0.0,0
-1.0006610881983886,0,0.0,0
1.5933846249960768,3,1.0,3
-0.30642159165146676,0,0.0,0
-0.7754436053047865,0,0.0,0
-0.4675015077102563,0,0.0,0
1.5933846249960768,3,1.0,3
-1.0253544768389495,0,0.0,0
-1.0253544768389495,0,0.0,0
-0.44150462203944263,0,0.0,0
-0.3359504999080382,0,0.0,0
1.5933846249960768,3,1.0,3
1.5933846249960768,3,1.0,3
-0.7300391153914793,0,0.0,0
-0.3386085520913266,0,0.0,0
-0.8936054316133998,0,0.0,0
-0.48468413785710673,0,0.0,0
1.5933846249960768,3,1.0,3
-0.5264542471464174,0,0.0,0
1.5379151320073614,3,1.0,3
1.2942029989463604,3,1.0,3
-0.6033610701705172,0,0.0,0
-0.6857991283000002,0,0.0,0
-0.3852616192761397,0,0.0,0
1.5933846249960768,3,1.0,3
1.383034400866724,3,1.0,3
-0.3645851754887629,0,0.0,0
1.5933846249960768,3,1.0,3
-0.8325124795233966,0,0.0,0
1.5933846249960768,3,1.0,3
-0.8289864621518296,0,0.0,0
-0.6919562542152937,0,0.0,0
-0.5090600859459318,0,0.0,0
-1.0253544768389495,0,0.0,0
1.5933846249960768,3,1.0,3
-0.8214158592563704,0,0.0,0
-0.5893846678825945,0,0.0,0
-0.8466621017786798,0,0.0,0
-0.9341790752551509,0,0.0,0
1.5933846249960768,3,1.0,3
-1.0253544768389495,0,0.0,0
-1.0253544768389495,0,0.0,0
-0.6319049421837688,0,0.0,0
-0.536147335786459,0,0.0,0
-0.5507400948880672,0,0.0,0
1.5933846249960768,3,1.0,3
1.5933846249960768,3,1.0,3
-0.29122207624645047,0,0.0,0
1.2284538128624085,3,1.0,3
1.5933846249960768,3,1.0,3
-0.2686195968135903,0,0.0,0
-0.3703528748712137,0,0.0,0
1.5933846249960768,3,1.0,3
-0.5694979282291628,0,0.0,0
-1.0253544768389495,0,0.0,0
1.2296505779778577,3,1.0,3
1.2443623846699143,3,1.0,3
1.5933846249960768,3,1.0,3
-0.5250822573523446,0,0.0,0
-0.32534482738064946,0,0.0,0
1.294932753978583,3,1.0,3
-0.9451660628725006,0,0.0,0
-0.8123305383682966,0,0.0,0
1.5933846249960768,3,1.0,3
-0.5092855577903509,0,0.0,0
-0.4223280270776031,0,0.0,0
-0.7451661925722048,0,0.0,0
1.5933846249960768,3,1.0,3
-0.5618194745029169,0,0.0,0
-0.3725712000750757,0,0.0,0
1.5933846249960768,3,1.0,3
1.5933846249960768,3,1.0,3
-0.5356236926385379,0,0.0,0
-0.3852081676707707,0,0.0,0
-0.393995126588672,0,0.0,0
-0.3720761271173677,0,0.0,0
-0.46266958745297204,0,0.0,0
-0.7441953462186955,0,0.0,0
1.5933846249960768,3,1.0,3
-0.4831683756986697,0,0.0,0
-0.522618587546746,0,0.0,0
-0.51412743863686,0,0.0,0
-0.37239471053499495,0,0.0,0
-0.34200121366473424,0,0.0,0
1.5933846249960768,3,1.0,3
1.2842604345528688,3,1.0,3
-0.55127284475066,0,0.0,0
1.5933846249960768,3,1.0,3
-0.4019974976413932,0,0.0,0
1.5933846249960768,3,1.0,3
-0.7225935721312888,0,0.0,0
-0.43395120035278456,0,0.0,0
-0.8520528803011963,0,0.0,0
1.5933846249960768,3,1.0,3
-0.5072735058469293,0,0.0,0
-0.4551156463187807,0,0.0,0
-0.28839943902352533,0,0.0,0
-0.5493672766385789,0,0.0,0
-0.9063891840923771,0,0.0,0
1.5933846249960768,3,1.0,3
-0.8063781727313621,0,0.0,0
1.5933846249960768,3,1.0,3
1.5933846249960768,3,1.0,3
1.363917600620911,3,1.0,3
1.5933846249960768,3,1.0,3
1.5933846249960768,3,1.0,3
-0.42161615204067937,0,0.0,0
-0.4386559247825926,0,0.0,0
-1.0043949447140297,0,0.0,0
-0.5825140076509534,0,0.0,0
-0.5773322105940413,0,0.0,0
-0.7560295556255971,0,0.0,0
-0.6389633360094571,0,0.0,0
-0.44878462672463515,0,0.0,0
1.5933846249960768,3,1.0,3
-0.277661372169831,0,0.0,0
-0.5309905629121738,0,0.0,0
-0.2679790056550586,0,0.0,0
1.5933846249960768,3,1.0,3
1.2108711400077394,3,1.0,3
1.5933846249960768,3,1.0,3
-0.3547726524545662,0,0.0,0
-0.9613844910557545,0,0.0,0
-0.6788172412415758,0,0.0,0
1.5933846249960768,3,1.0,3
-0.689561250953786,0,0.0,0
1.5933846249960768,3,1.0,3
-0.683165714978733,0,0.0,0
-0.8945084061720913,0,0.0,0
-0.8781682268302284,0,0.0,0
-1.0253544768389495,0,0.0,0
-0.5742153459710487,0,0.0,0
1.3754887175863544,3,1.0,3
-0.7212059389611755,0,0.0,0
1.5933846249960768,3,1.0,3
-0.29966475552261973,0,0.0,0
1.2483576978619981,3,1.0,3
-0.29765604801129864,0,0.0,0
1.5933846249960768,3,1.0,3
-0.7198736787787733,0,0.0,0
-0.6544708816570274,0,0.0,0
1.3014760556088325,3,1.0,3
-0.4462872895394412,0,0.0,0
-0.8725216453978799,0,0.0,0
-0.926094487712977,0,0.0,0
-0.71589725701729,0,0.0,0
1.5933846249960768,3,1.0,3
1.5933846249960768,3,1.0,3
-0.3460846260138243,0,0.0,0
-0.4411269310201542,0,0.0,0
-0.6359629889301581,0,0.0,0
-0.8632294739490408,0,0.0,0
-0.949515612041445,0,0.0,0
-0.6317289906843431,0,0.0,0
1.5933846249960768,3,1.0,3
-0.4126687706116904,0,0.0,0
1.332261998126925,3,1.0,3
-0.6535216418942209,0,0.0,0
-1.0253544768389495,0,0.0,0
1.3395443353558538,3,1.0,3
-0.6091560807149002,0,0.0,0
1.5933846249960768,3,1.0,3
-0.8915880664364415,0,0.0,0
1.5933846249960768,3,1.0,3
-0.5280469852439661,0,0.0,0
-0.7364816990049328,0,0.0,0
-1.0253544768389495,0,0.0,0
-0.3876464942255627,0,0.0,0
-0.3365776550373523,0,0.0,0
1.5933846249960768,3,1.0,3
1.5933846249960768,3,1.0,3
-0.9893135997076872,0,0.0,0
-0.647974117526198,0,0.0,0
-0.41811638301623316,0,0.0,0
-0.8410841964775531,0,0.0,0
-0.4237896237239153,0,0.0,0
-1.0253544768389495,0,0.0,0
-0.6108590942486068,0,0.0,0
-0.5256508430954621,0,0.0,0
-0.45840953517026256,0,0.0,0
-0.34314112788064444,0,0.0,0
-0.9839167665399633,0,0.0,0
-0.9607711944768808,0,0.0,0
-0.47639976154360325,0,0.0,0
1.5413375930478534,3,1.0,3
-0.40360842618784504,0,0.0,0
-1.0253544768389495,0,0.0,0
-0.31044833516749376,0,0.0,0
1.2308217155342895,3,1.0,3
-0.5381964937810779,0,0.0,0
-0.813925834557053,0,0.0,0
